"Modified","CVE-2010-5137","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:bitcoin:bitcoin_core:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:*:*:*:*:*:*:*:*"
"Modified","CVE-2010-5138","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:bitcoin:bitcoin_core:0.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.5:*:*:*:*:*:*:*"
"Modified","CVE-2010-5139","CWE-189",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:bitcoin:bitcoin_core:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.8:*:*:*:*:*:*:*"
"Modified","CVE-2010-5140","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:bitcoin:bitcoin_core:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.10:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin_core:0.3.11:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.10:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:0.3.11:*:*:*:*:*:*:*"
"Modified","CVE-2010-5141","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:bitcoin:bitcoin_core:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:wxbitcoin:*:*:*:*:*:*:*:*"
"Modified","CVE-2010-5142","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:opscode:chef:*:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.2:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.4:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.6:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.8:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.10:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.12:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.7.14:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.8.2:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.8.4:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.8.6:*:*:*:*:*:*:*" "cpe:2.3:a:opscode:chef:0.8.8:*:*:*:*:*:*:*"
"Modified","CVE-2012-2096","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:lullabot:fivestar_module_for_drupal:6.x-1.20:*:*:*:*:*:*:*" "cpe:2.3:a:lullabot:fivestar_module_for_drupal:6.x-1.x:*:*:*:*:*:*:*" "cpe:2.3:a:drupal:drupal:-:*:*:*:*:*:*:*"
"Modified","CVE-2012-2097","CWE-352",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:larry_garfield:autosave:*:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.0:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.1:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.2:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.3:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.4:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.5:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.6:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.7:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.8:*:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:6.x-2.x:dev:*:*:*:*:*:*" "cpe:2.3:a:larry_garfield:autosave:7.x-2.x:dev:*:*:*:*:*:*" "cpe:2.3:a:drupal:drupal:-:*:*:*:*:*:*:*"
"Modified","CVE-2012-2584","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:altn:mdaemon:12.5.4:-:free:*:*:*:*:*"
"Modified","CVE-2012-2585","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:manageengine:servicedesk_plus:8.1:*:*:*:*:*:*:*"
