"Modified","CVE-2020-4126","CWE-311",,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:hcltech:hcl_inotes:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:10.0.1:-:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:10.0.1:fixpack1:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:10.0.1:fixpack2:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:10.0.1:fixpack3:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:10.0.1:fixpack4:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:10.0.1:fixpack5:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:11.0.1:-:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_inotes:11.0.1:fixpack1:*:*:*:*:*:*"
"Modified","CVE-2020-4129","NVD-CWE-noinfo",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:hcltech:hcl_domino:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:9.0.1:feature_pack_10_interim_fix_2:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:9.0.1:feature_pack_10_interim_fix_3:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:9.0.1:feature_pack_10_interim_fix_4:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:9.0.1:feature_pack_10_interim_fix_5:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:10.0.1:fixpack1:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:10.0.1:fixpack2:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:10.0.1:fixpack3:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:10.0.1:fixpack4:*:*:*:*:*:*" "cpe:2.3:a:hcltech:hcl_domino:10.0.1:fixpack5:*:*:*:*:*:*"
"Modified","CVE-2020-9115","CWE-20" "CWE-77",,,,,"nvd@nist.gov",7.2,"HIGH","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:huawei:manageone:6.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:6.5.1.1:b010:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:6.5.1.1:b020:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:6.5.1.1:b030:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:6.5.1.1:b040:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:6.5.1.1:b050:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:8.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:manageone:8.0.1:*:*:*:*:*:*:*"
"Modified","CVE-2020-9116","CWE-77",,,,,"nvd@nist.gov",7.2,"HIGH","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:huawei:fusioncompute:6.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:fusioncompute:8.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2020-9114","CWE-269",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:huawei:fusioncompute:6.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:fusioncompute:6.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:fusioncompute:6.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:fusioncompute:6.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:huawei:fusioncompute:8.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2020-9117","CWE-125" "CWE-787",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:huawei:nova_4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:huawei:nova_4:-:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:sydneym-al00_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:huawei:sydneym-al00:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-15257","CWE-669" "CWE-669",,,,,"security-advisories@github.com" "nvd@nist.gov",5.2 5.2,"MEDIUM" "MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",3.6,LOW,"AV:L/AC:L/Au:N/C:P/I:P/A:N","cpe:2.3:a:linuxfoundation:containerd:*:*:*:*:*:*:*:*" "cpe:2.3:a:linuxfoundation:containerd:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:33:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*"
"Modified","CVE-2020-7335","CWE-269",,,,,"trellixpsirt@trellix.com" "nvd@nist.gov",7.5 7.8,"HIGH" "HIGH","CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H" "CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H",,,,,"nvd@nist.gov",4.4,MEDIUM,"AV:L/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:mcafee:total_protection:*:*:*:*:*:*:*:*"
"Modified","CVE-2020-4128","NVD-CWE-noinfo",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:hcltech:domino:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:*:*:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:10.0.1:-:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:10.0.1:fix_pack_1:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:10.0.1:fix_pack_2:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:10.0.1:fix_pack_3:*:*:*:*:*:*" "cpe:2.3:a:hcltech:domino:10.0.1:fix_pack_4:*:*:*:*:*:*"
"Modified","CVE-2020-25177","CWE-121" "CWE-787",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:we-con:plc_editor:*:*:*:*:*:*:*:*"
