"Modified","CVE-2001-1411","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:apple:mac_os_x:10.4.9:*:*:*:*:*:*:*"
"Modified","CVE-2001-1412","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:apple:mac_os_x:10.4.9:*:*:*:*:*:*:*"
"Modified","CVE-2002-1568","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:openssl:openssl:0.9.6e:*:*:*:*:*:*:*"
"Modified","CVE-2002-1569","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:ghostview:ghostview:1.3:*:*:*:*:*:*:*" "cpe:2.3:a:ghostview:ghostview:1.4:*:*:*:*:*:*:*" "cpe:2.3:a:ghostview:ghostview:1.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:ghostview:ghostview:1.5:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.7.6:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.7b1:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.7b2:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.7b3:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.7b4:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.7b5:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:2.9.4:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.1.6:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.4.12:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.5.3:*:*:*:*:*:*:*" "cpe:2.3:a:gv:gv:3.5.8:*:*:*:*:*:*:*"
"Modified","CVE-2002-1570","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:ucd-snmp:ucd-snmp:*:*:*:*:*:*:*:*"
"Modified","CVE-2003-0542","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:apache:http_server:1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.9:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.11:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.12:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.14:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.17:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.18:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.19:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.20:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.22:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.23:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.24:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.25:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.26:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.27:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:1.3.28:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.28:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.32:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.35:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.36:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.37:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.38:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.39:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.40:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.41:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.42:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.43:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.44:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.45:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.46:*:*:*:*:*:*:*" "cpe:2.3:a:apache:http_server:2.0.47:*:*:*:*:*:*:*"
"Modified","CVE-2003-0543","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:openssl:openssl:0.9.6:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.7:*:*:*:*:*:*:*"
"Modified","CVE-2003-0544","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:openssl:openssl:0.9.6:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.7:*:*:*:*:*:*:*"
"Modified","CVE-2003-0545","CWE-415",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:openssl:openssl:0.9.6:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.7:*:*:*:*:*:*:*"
"Modified","CVE-2003-0626","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:peoplesoft:peopletools:8.4:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.10:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.11:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.12:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.13:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.14:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.15:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.16:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.17:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.18:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.19:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.20:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.40:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.41:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.42:*:*:*:*:*:*:*" "cpe:2.3:a:peoplesoft:peopletools:8.43:*:*:*:*:*:*:*"
