"Modified","CVE-2002-0003","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:gnu:groff:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-0004","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:caldera:openlinux_server:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:caldera:openlinux_workstation:3.1:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:2.2:*:68k:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:2.2:*:alpha:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:2.2:*:arm:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:2.2:*:ia-32:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:2.2:*:powerpc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:2.2:*:sparc:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.2:*:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.3:*:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.4:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:8.0:*:ppc:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:8.1:*:ia64:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:linux:6.2:*:alpha:*:*:*:*:*" "cpe:2.3:o:redhat:linux:6.2:*:i386:*:*:*:*:*" "cpe:2.3:o:redhat:linux:6.2:*:sparc:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.0:*:alpha:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.0:*:i386:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.1:*:alpha:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.1:*:i386:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.1:*:ia64:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.2:*:alpha:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.2:*:i386:*:*:*:*:*" "cpe:2.3:o:redhat:linux:7.2:*:ia64:*:*:*:*:*" "cpe:2.3:o:slackware:slackware_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:slackware:slackware_linux:7.1:*:*:*:*:*:*:*" "cpe:2.3:o:slackware:slackware_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:6.4:*:i386:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:6.4:*:ppc:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:6.4:alpha:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.0:*:i386:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.0:*:ppc:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.0:*:sparc:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.0:alpha:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.1:*:ppc:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.1:*:sparc:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.1:*:x86:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.1:alpha:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.2:*:i386:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.3:*:i386:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.3:*:ppc:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:7.3:*:sparc:*:*:*:*:*"
"Modified","CVE-2001-1058","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:wolfram_research:mathematica:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:wolfram_research:mathematica:4.1:*:*:*:*:*:*:*"
"Modified","CVE-2001-1079","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",3.6,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:P","cpe:2.3:o:ibm:aix:3.2.0:*:*:*:*:*:*:*"
"Modified","CVE-2001-1371","CWE-264" "NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:oracle:application_server:1.0.2:*:*:*:*:*:*:*"
"Modified","CVE-2001-1372","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:oracle:application_server:1.0.2:*:*:*:*:*:*:*"
"Modified","CVE-2001-1465","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:surfcontrol:superscout_web_filter:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-0001","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:mutt:mutt:*:*:*:*:*:*:*:*" "cpe:2.3:a:mutt:mutt:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-0012","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:snmp:snmp:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-0013","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:snmp:snmp:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-0028","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:mirabilis:icq:2000.0a:*:*:*:*:*:*:*" "cpe:2.3:a:mirabilis:icq:2000.0b_build3278:*:*:*:*:*:*:*" "cpe:2.3:a:mirabilis:icq:2001a:*:*:*:*:*:*:*" "cpe:2.3:a:mirabilis:icq:2001b_build3636:*:*:*:*:*:*:*" "cpe:2.3:a:mirabilis:icq:2001b_build3638:*:*:*:*:*:*:*"
