"Analyzed","CVE-2020-36778","NVD-CWE-Other",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36779","NVD-CWE-Other",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36781","NVD-CWE-Other",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36782","NVD-CWE-Other",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36783","NVD-CWE-Other",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36784","NVD-CWE-Other",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36785","CWE-415" "CWE-416",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36786","CWE-401",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2020-36787","NVD-CWE-noinfo",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2021-46955","CWE-125",,,,,"nvd@nist.gov",7.1,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
