"Modified","CVE-2004-2769","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:cerberusftp:ftp_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.0:-:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.01:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.2:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.02:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.03:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.5:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.05:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.6:beta:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.7:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.22:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:1.71:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.0:beta1:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.0:beta2:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.0:beta3:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.0:beta4:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.01:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.02:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.2:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.02:beta:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.2:beta1:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.2:beta2:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.2:beta3:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.3:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.4:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.4:beta1:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.4:beta2:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.4:beta3:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.11:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.11:beta:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.11:beta2:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.15:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.15:beta:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.16:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.21:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.22:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.23:beta:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.31:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.32:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.41:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.42:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.43:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.44:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.45:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.46:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.47:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.48:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.49:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:2.50:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:3.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.0.9:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:cerberusftp:ftp_server:4.0.2:*:*:*:*:*:*:*"
"Modified","CVE-2009-3762","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:opensso_enterprise:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2009-3763","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:opensso_enterprise:7.0:2005q4:*:*:*:*:*:*" "cpe:2.3:a:oracle:opensso_enterprise:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:opensso_enterprise:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2009-3764","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:opensso_enterprise:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2009-4897","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:artifex:afpl_ghostscript:6.0:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:6.01:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:6.50:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:7.00:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:7.03:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:7.04:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.00:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.11:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.12:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.13:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.14:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.50:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.51:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.52:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.53:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:afpl_ghostscript:8.54:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:ghostscript_fonts:8.11:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:*:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.01:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.15:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.50:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.51:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.54:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.56:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.57:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.60:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.61:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.62:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.63:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.70:*:*:*:*:*:*:*" "cpe:2.3:a:artifex:gpl_ghostscript:8.71:*:*:*:*:*:*:*"
"Modified","CVE-2009-4924","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:dan_pascu:python-cjson:1.0.5:*:*:*:*:*:*:*"
"Modified","CVE-2009-4925","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:creasito:creasito_e-commerce_content_manager:1.3.16:*:*:*:*:*:*:*"
"Modified","CVE-2009-4926","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:esoftpro:online_contact_manager:3.0:*:*:*:*:*:*:*"
"Modified","CVE-2009-4927","CWE-287",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:webmobo:wbnews:2.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2009-4928","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:sweetphp:totalcalendar:2.4:*:*:*:*:*:*:*"
