"Modified","CVE-2007-20001","CWE-400",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:starwindsoftware:iscsi_san:*:*:*:*:*:windows:*:*"
"Modified","CVE-2013-20003","CWE-327" "CWE-338",,,,,"nvd@nist.gov",8.3,"HIGH","CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.9,HIGH,"AV:A/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:silabs:zgm130s037hgn_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zgm130s037hgn:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zm5202_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zm5202:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zm5101_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zm5101:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zgm2305a27hgn_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zgm2305a27hgn:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zgm230sb27hgn_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zgm230sb27hgn:-:*:*:*:*:*:*:*"
"Modified","CVE-2013-20004","CWE-400",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:starwindsoftware:iscsi_san:*:*:*:*:*:windows:*:*"
"Modified","CVE-2014-8597","CWE-79",,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:php-fusion:phpfusion:7.02.07:*:*:*:*:*:*:*"
"Modified","CVE-2016-1239","NVD-CWE-noinfo",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:debian:duck:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-20013","CWE-770",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:sha256crypt_project:sha256crypt:*:*:*:*:*:*:*:*" "cpe:2.3:a:sha512crypt_project:sha512crypt:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-2124","CWE-287" "CWE-287",,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:samba:samba:*:*:*:*:*:*:*:*" "cpe:2.3:a:samba:samba:*:*:*:*:*:*:*:*" "cpe:2.3:a:samba:samba:*:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:33:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:34:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:35:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:codeready_linux_builder:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:gluster_storage:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:gluster_storage:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openstack:13:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openstack:16.1:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openstack:16.2:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:virtualization_host:4.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_ibm_z_systems:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_ibm_z_systems:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_ibm_z_systems_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_ibm_z_systems_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_power_big_endian:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_power_little_endian:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_power_little_endian:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_power_little_endian_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_power_little_endian_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_for_scientific_computing:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_resilient_storage:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_update_services_for_sap_solutions:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_update_services_for_sap_solutions:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:18.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:20.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:21.04:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:21.10:*:*:*:*:*:*:*"
"Modified","CVE-2017-0371","NVD-CWE-noinfo",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:mediawiki:mediawiki:*:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:*:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-25029","CWE-757" "NVD-CWE-Other",,,,,"nvd@nist.gov",8.1,"HIGH","CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N",,,,,"nvd@nist.gov",4.8,MEDIUM,"AV:A/AC:L/Au:N/C:P/I:P/A:N","cpe:2.3:o:silabs:zgm130s037hgn_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zgm130s037hgn:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zm5202_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zm5202:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zm5101_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zm5101:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zgm2305a27hgn_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zgm2305a27hgn:-:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:zgm230sb27hgn_firmware:s2:*:*:*:*:*:*:*" "cpe:2.3:h:silabs:zgm230sb27hgn:-:*:*:*:*:*:*:*"
"Modified","CVE-2019-16864","CWE-77",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",8.5,HIGH,"AV:N/AC:M/Au:S/C:C/I:C/A:C","cpe:2.3:a:enterprisedt:completeftp_server:*:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"Modified","CVE-2019-25057","NVD-CWE-noinfo",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:r3:corda:*:*:*:*:open_source:*:*:*"
"Modified","CVE-2019-25058","CWE-863",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",4.4,MEDIUM,"AV:L/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:usbguard_project:usbguard:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:34:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:35:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:36:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*"
