"Modified","CVE-2016-7855","CWE-416",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:adobe:flash_player:*:*:*:*:*:chrome:*:*" "cpe:2.3:o:apple:mac_os_x:-:*:*:*:*:*:*:*" "cpe:2.3:o:google:chrome_os:-:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:flash_player:*:*:*:*:*:edge:*:*" "cpe:2.3:a:adobe:flash_player:*:*:*:*:*:internet_explorer:*:*" "cpe:2.3:o:microsoft:windows_10:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_10:1511:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_10:1607:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_8.1:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_rt_8.1:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2012:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2012:r2:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:flash_player:*:*:*:*:*:linux:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:flash_player:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:6.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-8864","CWE-617",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:isc:bind:*:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:*:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.9:-:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.9:beta1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.9:beta2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.9:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.9:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.9:p3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:-:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:beta1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:beta2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:beta3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.4:p3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:-:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:alpha1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:alpha2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:alpha3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:beta1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:beta2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.11.0:beta3:*:*:*:*:*:*" "cpe:2.3:a:netapp:data_ontap_edge:-:*:*:*:*:*:*:*" "cpe:2.3:a:netapp:solidfire:-:*:*:*:*:*:*:*" "cpe:2.3:a:netapp:steelstore_cloud_integrated_storage:-:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:6.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.5:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:6.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:6.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:6.5:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:6.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:6.5:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:6.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-8968","CWE-77",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:squareup:git-fastclone:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8969","CWE-77",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:squareup:git-fastclone:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-4025","CWE-254",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:avast:business_security:11.1.2241:*:*:*:*:*:*:*" "cpe:2.3:a:avast:business_security:11.1.2245:*:*:*:*:*:*:*" "cpe:2.3:a:avast:business_security:11.1.2253:*:*:*:*:*:*:*" "cpe:2.3:a:avast:business_security:11.1.2260:*:*:*:*:*:*:*" "cpe:2.3:a:avast:business_security:11.1.2261:*:*:*:*:*:*:*" "cpe:2.3:a:avast:business_security:11.1.2262:*:*:*:*:*:*:*" "cpe:2.3:a:avast:free_antivirus:11.1.2241:*:*:*:*:*:*:*" "cpe:2.3:a:avast:free_antivirus:11.1.2245:*:*:*:*:*:*:*" "cpe:2.3:a:avast:free_antivirus:11.1.2253:*:*:*:*:*:*:*" "cpe:2.3:a:avast:free_antivirus:11.1.2260:*:*:*:*:*:*:*" "cpe:2.3:a:avast:free_antivirus:11.1.2261:*:*:*:*:*:*:*" "cpe:2.3:a:avast:free_antivirus:11.1.2262:*:*:*:*:*:*:*" "cpe:2.3:a:avast:internet_security:11.1.2241:*:*:*:*:*:*:*" "cpe:2.3:a:avast:internet_security:11.1.2245:*:*:*:*:*:*:*" "cpe:2.3:a:avast:internet_security:11.1.2253:*:*:*:*:*:*:*" "cpe:2.3:a:avast:internet_security:11.1.2260:*:*:*:*:*:*:*" "cpe:2.3:a:avast:internet_security:11.1.2261:*:*:*:*:*:*:*" "cpe:2.3:a:avast:internet_security:11.1.2262:*:*:*:*:*:*:*" "cpe:2.3:a:avast:premier:11.1.2241:*:*:*:*:*:*:*" "cpe:2.3:a:avast:premier:11.1.2245:*:*:*:*:*:*:*" "cpe:2.3:a:avast:premier:11.1.2253:*:*:*:*:*:*:*" "cpe:2.3:a:avast:premier:11.1.2260:*:*:*:*:*:*:*" "cpe:2.3:a:avast:premier:11.1.2261:*:*:*:*:*:*:*" "cpe:2.3:a:avast:premier:11.1.2262:*:*:*:*:*:*:*" "cpe:2.3:a:avast:pro_antivirus:11.1.2241:*:*:*:*:*:*:*" "cpe:2.3:a:avast:pro_antivirus:11.1.2245:*:*:*:*:*:*:*" "cpe:2.3:a:avast:pro_antivirus:11.1.2253:*:*:*:*:*:*:*" "cpe:2.3:a:avast:pro_antivirus:11.1.2260:*:*:*:*:*:*:*" "cpe:2.3:a:avast:pro_antivirus:11.1.2261:*:*:*:*:*:*:*" "cpe:2.3:a:avast:pro_antivirus:11.1.2262:*:*:*:*:*:*:*" "cpe:2.3:a:avast:email_server_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:avast:email_server_security:8.0.1606:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection:*:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection:8.0.1606:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection_plus:8.0.1606:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection_plus:8.0.1609:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection_suite:*:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection_suite:8.0.1606:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection_suite_plus:*:*:*:*:*:*:*:*" "cpe:2.3:a:avast:endpoint_protection_suite_plus:8.0.1606:*:*:*:*:*:*:*" "cpe:2.3:a:avast:file_server_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:avast:file_server_security:8.0.1606:*:*:*:*:*:*:*"
"Modified","CVE-2016-7095","CWE-434",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:exponentcms:exponent_cms:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-7160","CWE-476",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:samsung:samsung_mobile:6.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-7402","CWE-264",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:sybase:adaptive_server_enterprise:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-7452","CWE-434",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:exponentcms:exponent_cms:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-7453","CWE-89",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:exponentcms:exponent_cms:*:*:*:*:*:*:*:*"
