"Modified","CVE-2008-6775","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.1,HIGH,"AV:N/AC:M/Au:N/C:N/I:N/A:C","cpe:2.3:h:htc:touch_cruise:*:*:*:*:*:*:*:*" "cpe:2.3:h:htc:touch_pro:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6776","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_hot_or_not:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6777","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",5.1,MEDIUM,"AV:N/AC:H/Au:N/C:P/I:P/A:P","cpe:2.3:a:myphp:myphp_forum:*:*:*:*:*:*:*:*" "cpe:2.3:a:myphp:myphp_forum:1.0:*:*:*:*:*:*:*" "cpe:2.3:a:myphp:myphp_forum:2.0:*:*:*:*:*:*:*"
"Modified","CVE-2008-6778","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_auction:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6779","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:phpnuke:php-nuke:*:*:*:*:*:*:*:*" "cpe:2.3:a:phpnuke:sarkilar_module:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6780","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_affiliate:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6781","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_gaming_directory:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6782","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_hosting_directory:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6783","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_home_business_directory:*:*:*:*:*:*:*:*"
"Modified","CVE-2008-6784","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:scripts-for-sites:ez_adult_directory:*:*:*:*:*:*:*:*"
