"Modified","CVE-2006-4250","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:debian:debian_linux:3.1:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:alpha:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:amd64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:arm:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:hppa:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:ia-32:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:ia-64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:m68k:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:mips:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:mipsel:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:ppc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:s-390:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:*:sparc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.1:r1:*:*:*:*:*:*"
"Modified","CVE-2006-4520","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:novell:edirectory:*:*:*:*:*:*:*:*" "cpe:2.3:a:novell:edirectory:8.8:*:*:*:*:*:*:*" "cpe:2.3:a:novell:edirectory:8.8.1:*:*:*:*:*:*:*"
"Modified","CVE-2006-5586","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:microsoft:windows_2000:*:sp4:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:gold:professional_x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:sp2:professional_x64:*:*:*:*:*"
"Modified","CVE-2006-5820","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:aol:aol:9.0:*:security:*:*:*:*:*"
"Modified","CVE-2006-7186","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:web-app.net:webapp:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7187","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:web-app.net:webapp:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7188","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:web-app.net:webapp:0.9.9.6:*:*:*:*:*:*:*"
"Modified","CVE-2006-7189","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:web-app.net:webapp:0.9.9.6:*:*:*:*:*:*:*"
"Modified","CVE-2006-7190","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:web-app.net:webapp:0.9.9.6:*:*:*:*:*:*:*"
"Modified","CVE-2006-7191","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:ldap_account_manager:ldap_account_manager:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7192","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:microsoft:.net_framework:2.0:*:*:*:*:*:*:*"
"Modified","CVE-2006-7193","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:smarty:smarty:2.6.1:*:*:*:*:*:*:*"
"Modified","CVE-2006-7194","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:republique_francaise:agora:1.4_rc1:*:*:*:*:*:*:*"
"Modified","CVE-2006-7197","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:C/I:N/A:N","cpe:2.3:a:apache:tomcat:5.5.15:*:*:*:*:*:*:*"
"Modified","CVE-2006-7198","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:ibm:websphere_application_server:5.1.1.14:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:racf:-:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_application_server:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7199","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",8.5,HIGH,"AV:N/AC:M/Au:S/C:C/I:C/A:C","cpe:2.3:a:emc:rsa_security_sitekey:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7200","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:emc:rsa_security_sitekey:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7201","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:emc:rsa_security_sitekey:*:*:*:*:*:*:*:*"
"Modified","CVE-2007-0242","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:qt:qt:3.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:qt:qt:4.2.3:*:*:*:*:*:*:*"
"Modified","CVE-2007-0443","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:gracenote:cddbcontrol_activex_control:*:*:*:*:*:*:*:*"
"Modified","CVE-2007-0445","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:kaspersky_lab:kaspersky_anti-virus:6.0:*:file_servers:*:*:*:*:*" "cpe:2.3:a:kaspersky_lab:kaspersky_anti-virus:6.0:*:windows_workstation:*:*:*:*:*" "cpe:2.3:a:kaspersky_lab:kaspersky_anti-virus:6.0:*:workstations:*:*:*:*:*" "cpe:2.3:a:kaspersky_lab:kaspersky_internet_security:*:maintenance_pack_2:*:*:*:*:*:*"
"Modified","CVE-2007-0725","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:apple:mac_os_x:10.3.9:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.1:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.2:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.3:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.4:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.5:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.6:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.7:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.8:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.9:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.3.9:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.1:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.2:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.3:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.4:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.5:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.6:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.7:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.8:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.4.9:*:*:*:*:*:*:*"
