"Modified","CVE-2002-0029","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:isc:bind:4.9.2:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.3:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.4:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.5:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.6:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.7:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.8:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.9:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:4.9.10:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:2.0.23:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:2.0.24:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:2.0.25:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:2.0.26:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:2.0.27:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:2.0.30:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:3.2.0:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:3.2.10:*:*:*:*:*:*:*" "cpe:2.3:o:astaro:security_linux:3.2.11:*:*:*:*:*:*:*"
"Modified","CVE-2002-0386","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:oracle:application_server:9.0.2:*:*:*:*:*:*:*"
"Modified","CVE-2002-0666","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:frees_wan:frees_wan:1.9:*:*:*:*:*:*:*" "cpe:2.3:a:frees_wan:frees_wan:1.9.1:*:*:*:*:*:*:*" "cpe:2.3:a:frees_wan:frees_wan:1.9.2:*:*:*:*:*:*:*" "cpe:2.3:a:frees_wan:frees_wan:1.9.3:*:*:*:*:*:*:*" "cpe:2.3:a:frees_wan:frees_wan:1.9.4:*:*:*:*:*:*:*" "cpe:2.3:a:frees_wan:frees_wan:1.9.5:*:*:*:*:*:*:*" "cpe:2.3:a:frees_wan:frees_wan:1.9.6:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.2:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:10.2:*:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.6:*:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.6:release:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:4.6:stable:*:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5:*:*:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5:*:sh3:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5:*:x86:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5.1:*:*:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5.2:*:*:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.5.3:*:*:*:*:*:*:*" "cpe:2.3:o:netbsd:netbsd:1.6:beta:*:*:*:*:*:*" "cpe:2.3:h:global_technology_associates:gnat_box_firmware:3.1:*:*:*:*:*:*:*" "cpe:2.3:h:global_technology_associates:gnat_box_firmware:3.2:*:*:*:*:*:*:*" "cpe:2.3:h:global_technology_associates:gnat_box_firmware:3.3:*:*:*:*:*:*:*" "cpe:2.3:h:nec:bluefire_ix1035_router:*:*:*:*:*:*:*:*" "cpe:2.3:h:nec:ix1010:*:*:*:*:*:*:*:*" "cpe:2.3:h:nec:ix1011:*:*:*:*:*:*:*:*" "cpe:2.3:h:nec:ix1020:*:*:*:*:*:*:*:*" "cpe:2.3:h:nec:ix1050:*:*:*:*:*:*:*:*" "cpe:2.3:h:nec:ix2010:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-0711","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:h:hp:trucluster_server:5.0a:*:*:*:*:*:*:*" "cpe:2.3:h:hp:trucluster_server:5.1:*:*:*:*:*:*:*" "cpe:2.3:h:hp:trucluster_server:5.1a:*:*:*:*:*:*:*"
"Modified","CVE-2002-0869","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:microsoft:internet_information_server:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_information_services:5.0:*:*:*:*:*:*:*"
"Modified","CVE-2002-1142","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:microsoft:data_access_components:2.1:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:data_access_components:2.5:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:data_access_components:2.6:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:ie:6.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp1:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.0.1:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.5:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.5:sp1:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.5:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:6.0:*:*:*:*:*:*:*"
"Modified","CVE-2002-1157","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:mod_ssl:mod_ssl:*:*:*:*:*:*:*:*"
"Modified","CVE-2002-1167","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:ibm:websphere_caching_proxy_server:3.6:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_caching_proxy_server:4.0:*:*:*:*:*:*:*"
"Modified","CVE-2002-1168","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:ibm:websphere_caching_proxy_server:3.6:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_caching_proxy_server:4.0:*:*:*:*:*:*:*"
"Modified","CVE-2002-1169","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:ibm:websphere_caching_proxy_server:3.6:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_caching_proxy_server:4.0:*:*:*:*:*:*:*"
