"Analyzed","CVE-2023-27447","CWE-200",,,,,"audit@patchstack.com" "nvd@nist.gov",5.3 7.5,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:veronalabs:wp_sms:*:*:*:*:free:wordpress:*:*"
"Analyzed","CVE-2023-46646","CWE-639" "CWE-639",,,,,"product-cna@github.com" "nvd@nist.gov",5.3 5.3,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,,,,,"cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2023-48795","CWE-354",,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",,,,,,,,,"cpe:2.3:a:openbsd:openssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:putty:putty:*:*:*:*:*:*:*:*" "cpe:2.3:a:filezilla-project:filezilla_client:*:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:powershell:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*" "cpe:2.3:a:panic:transmit_5:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*" "cpe:2.3:a:panic:nova:*:*:*:*:*:*:*:*" "cpe:2.3:a:roumenpetrov:pkixssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:winscp:winscp:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitvise:ssh_client:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitvise:ssh_server:*:*:*:*:*:*:*:*" "cpe:2.3:o:lancom-systems:lcos:*:*:*:*:*:*:*:*" "cpe:2.3:o:lancom-systems:lcos_fx:-:*:*:*:*:*:*:*" "cpe:2.3:o:lancom-systems:lcos_lx:-:*:*:*:*:*:*:*" "cpe:2.3:o:lancom-systems:lcos_sx:4.20:*:*:*:*:*:*:*" "cpe:2.3:o:lancom-systems:lcos_sx:5.20:*:*:*:*:*:*:*" "cpe:2.3:o:lancom-systems:lanconfig:-:*:*:*:*:*:*:*" "cpe:2.3:a:vandyke:securecrt:*:*:*:*:*:*:*:*" "cpe:2.3:a:libssh:libssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:net-ssh:net-ssh:7.2.0:*:*:*:*:ruby:*:*" "cpe:2.3:a:ssh2_project:ssh2:*:*:*:*:*:node.js:*:*" "cpe:2.3:a:proftpd:proftpd:*:*:*:*:*:*:*:*" "cpe:2.3:o:freebsd:freebsd:*:*:*:*:*:*:*:*" "cpe:2.3:a:crates:thrussh:*:*:*:*:*:*:*:*" "cpe:2.3:a:tera_term_project:tera_term:*:*:*:*:*:*:*:*" "cpe:2.3:a:oryx-embedded:cyclone_ssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:crushftp:crushftp:*:*:*:*:*:*:*:*" "cpe:2.3:a:netsarang:xshell_7:*:*:*:*:*:*:*:*" "cpe:2.3:a:paramiko:paramiko:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_container_platform:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openstack_platform:16.1:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openstack_platform:16.2:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openstack_platform:17.1:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:ceph_storage:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_serverless:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_gitops:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_pipelines:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_developer_tools_and_services:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_data_foundation:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_api_for_data_protection:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_virtualization:4:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:storage:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:discovery:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_dev_spaces:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:cert-manager_operator_for_red_hat_openshift:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:keycloak:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:jboss_enterprise_application_platform:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:single_sign-on:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:advanced_cluster_security:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:advanced_cluster_security:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:golang:crypto:*:*:*:*:*:*:*:*" "cpe:2.3:a:russh_project:russh:*:*:*:*:*:rust:*:*" "cpe:2.3:a:sftpgo_project:sftpgo:*:*:*:*:*:*:*:*" "cpe:2.3:a:erlang:erlang\\/otp:*:*:*:*:*:*:*:*" "cpe:2.3:a:matez:jsch:*:*:*:*:*:*:*:*" "cpe:2.3:a:libssh2:libssh2:*:*:*:*:*:*:*:*" "cpe:2.3:a:asyncssh_project:asyncssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:dropbear_ssh_project:dropbear_ssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:jadaptive:maverick_synergy_java_ssh_api:*:*:*:*:*:*:*:*" "cpe:2.3:a:ssh:ssh:*:*:*:*:*:*:*:*" "cpe:2.3:o:thorntech:sftp_gateway_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:a:netgate:pfsense_plus:*:*:*:*:*:*:*:*" "cpe:2.3:a:netgate:pfsense_ce:*:*:*:*:*:*:*:*" "cpe:2.3:a:crushftp:crushftp:*:*:*:*:*:*:*:*" "cpe:2.3:a:connectbot:sshlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:sshd:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:sshj:*:*:*:*:*:*:*:*" "cpe:2.3:a:tinyssh:tinyssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:trilead:ssh2:6401:*:*:*:*:*:*:*" "cpe:2.3:a:9bis:kitty:*:*:*:*:*:*:*:*" "cpe:2.3:a:gentoo:security:-:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:-:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:38:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*" "cpe:2.3:o:apple:macos:*:*:*:*:*:*:*:*"
"Analyzed","CVE-2023-51379","CWE-863" "CWE-863",,,,,"product-cna@github.com" "nvd@nist.gov",4.9 4.9,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N" "CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N",,,,,,,,,"cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:3.11.0:*:*:*:*:*:*:*"
"Analyzed","CVE-2023-51380","CWE-863" "CWE-863",,,,,"product-cna@github.com" "nvd@nist.gov",2.7 4.3,"LOW" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N",,,,,,,,,"cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:3.11.0:*:*:*:*:*:*:*"
"Analyzed","CVE-2023-6746","CWE-532" "CWE-532",,,,,"product-cna@github.com" "nvd@nist.gov",8.1 5.7,"HIGH" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:N" "CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:N",,,,,,,,,"cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:github:enterprise_server:3.11.0:*:*:*:*:*:*:*"
"Analyzed","CVE-2023-7024","CWE-787",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:11.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:12.0:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:38:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*"
"Modified","CVE-2009-4123","CWE-295",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:jruby:jruby-openssl:*:*:*:*:*:*:*:*"
"Modified","CVE-2012-10017","CWE-352",,,,,"cna@vuldb.com" "nvd@nist.gov",4.3 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:bestwebsoft:portfolio:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2013-2513","CWE-77",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:milboj:flash_tool:*:*:*:*:*:ruby:*:*"
