"Modified","CVE-2016-3735","CWE-335" "CWE-335",,,,,"nvd@nist.gov",8.1,"HIGH","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:piwigo:piwigo:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-25056","CWE-203",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:bromite:bromite:*:*:*:*:*:*:*:*"
"Modified","CVE-2020-10137","CWE-345" "CWE-345",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",3.3,LOW,"AV:A/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:silabs:uzb-7:7.00:*:*:*:*:*:*:*" "cpe:2.3:o:silabs:700_series_firmware:*:*:*:*:*:*:*:*"
"Modified","CVE-2020-11263","CWE-190",,,,,"product-security@qualcomm.com" "nvd@nist.gov",7.3 8.2,"HIGH" "HIGH","CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:L" "CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H",,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:qualcomm:ar8035_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:ar8035:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qca6390_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qca6390:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qca6391_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qca6391:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qca6426_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qca6426:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qca6436_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qca6436:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qca8337_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qca8337:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qca9984_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qca9984:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcm2290_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcm2290:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcm4290_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcm4290:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcs2290_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcs2290:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcs405_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcs405:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcs410_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcs410:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcs4290_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcs4290:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcs610_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcs610:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qcx315_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qcx315:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qrb5165_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qrb5165:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qrb5165n_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qrb5165n:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:qsm8250_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:qsm8250:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd460_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd460:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd480_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd480:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd662_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd662:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd675_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd675:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd678_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd678:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd690_5g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd690_5g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd720g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd720g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd730_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd730:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd750g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd750g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd765_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd765:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd765g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd765g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd768g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd768g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd7c_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd7c:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd865_5g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd865_5g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd870_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd870:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sdx55_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sdx55:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sdx55m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sdx55m:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sdxr2_5g_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sdxr2_5g:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sm6225_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sm6225:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sm6250_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sm6250:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sm6250p_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sm6250p:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sm6375_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sm6375:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sm7250p_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sm7250p:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcd9341_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcd9341:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcd9370_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcd9370:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcd9375_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcd9375:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcd9380_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcd9380:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcd9385_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcd9385:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3910_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3910:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3950_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3950:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3980_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3980:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3988_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3988:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3990_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3990:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3991_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3991:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3998_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3998:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn3999_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn3999:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn6850_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn6850:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wcn6851_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wcn6851:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wsa8810_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wsa8810:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wsa8815_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wsa8815:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wsa8830_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wsa8830:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:wsa8835_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:wsa8835:-:*:*:*:*:*:*:*" "cpe:2.3:o:qualcomm:sd_675_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:qualcomm:sd_675:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-14107","CWE-787",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:mi:xiaomi_mirror_screen:*:*:*:*:*:*:*:*"
"Modified","CVE-2020-14110","CWE-863",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:mi:ax3600_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:mi:ax3600:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-15933","CWE-200",,,,,"psirt@fortinet.com" "nvd@nist.gov",5.3 5.3,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:fortinet:fortimail:*:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:fortinet:fortimail:6.4.1:*:*:*:*:*:*:*"
"Modified","CVE-2020-17383","CWE-22",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:telosalliance:z\\/ip_one_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:telosalliance:z\\/ip_one:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-19858","CWE-22",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:plutinosoft:platinum:*:*:*:*:*:*:*:*"
"Modified","CVE-2020-19860","CWE-125",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:nlnetlabs:ldns:1.7.1:*:*:*:*:*:*:*"
