"Modified","CVE-2013-5856","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",3.6,LOW,"AV:N/AC:H/Au:S/C:P/I:P/A:N","cpe:2.3:a:oracle:industry_applications:4.5:sp3:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3d:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3e:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3f:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3g:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3h:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3i:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3j:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3k:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp0:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp0a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp1a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp1b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.5:sp0:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.5:sp0b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:6.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2013-5857","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",3.6,LOW,"AV:N/AC:H/Au:S/C:P/I:P/A:N","cpe:2.3:a:oracle:industry_applications:4.5:sp3:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3d:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3e:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3f:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3g:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3h:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3i:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3j:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.5:sp3k:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp0c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp1c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2b:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:4.6:sp2c:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp0:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp0a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp1a:*:*:*:*:*:*" "cpe:2.3:a:oracle:industry_applications:5.0:sp1b:*:*:*:*:*:*"
"Modified","CVE-2013-5859","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:oracle:primavera_products_suite:8.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:primavera_products_suite:8.5:*:*:*:*:*:*:*"
"Modified","CVE-2013-5861","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:o:oracle:sunos:5.11.1:*:*:*:*:*:*:*"
"Modified","CVE-2013-5862","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.9,MEDIUM,"AV:L/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:oracle:sunos:5.11.1:*:*:*:*:*:*:*" "cpe:2.3:o:sun:sunos:5.10:*:*:*:*:*:*:*"
"Modified","CVE-2013-5863","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:o:oracle:sunos:5.11.1:*:*:*:*:*:*:*"
"Modified","CVE-2013-5864","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.9,MEDIUM,"AV:L/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:oracle:sunos:5.11.1:*:*:*:*:*:*:*" "cpe:2.3:o:sun:sunos:5.10:*:*:*:*:*:*:*"
"Modified","CVE-2012-6303","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:kth:snack_sound_toolkit:2.2.10:*:*:*:*:*:*:*" "cpe:2.3:a:kth:wavesurfer:1.8.8:p4:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*"
"Modified","CVE-2013-4351","CWE-310",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:gnupg:gnupg:1.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.6:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.10:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.11:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.12:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:1.4.13:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.10:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.12:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.13:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.14:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.15:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.16:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.17:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.18:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.0.19:*:*:*:*:*:*:*" "cpe:2.3:a:gnupg:gnupg:2.1.0:beta1:*:*:*:*:*:*"
"Modified","CVE-2013-4271","CWE-502",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:restlet:restlet:*:*:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:milestone1:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:milestone2:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:milestone3:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:milestone4:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:milestone5:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:milestone6:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:rc1:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:rc2:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:rc3:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:rc4:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:rc5:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1:rc6:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:restlet:restlet:2.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2007-6755","CWE-327",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:dell:bsafe_crypto-c-micro-edition:*:*:*:*:*:*:*:*" "cpe:2.3:a:dell:bsafe_crypto-j:5.0:*:*:*:*:*:*:*" "cpe:2.3:a:dell:bsafe_crypto-j:5.0.1:*:*:*:*:*:*:*"
"Modified","CVE-2013-6015","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:o:juniper:junos:*:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:4.0:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:4.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:4.2:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:4.3:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:4.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.2:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.3:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.5:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.6:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:5.7:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:6.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:6.2:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:6.3:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:6.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.5:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:8.3:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:9.0:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:9.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:9.2:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:9.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:9.5:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:9.6:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:11.4:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:12.1:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:12.1x44:*:*:*:*:*:*:*" "cpe:2.3:o:juniper:junos:12.1x45:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx100:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx110:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx1400:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx210:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx220:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx240:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx3400:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx3600:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx550:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx5600:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx5800:-:*:*:*:*:*:*:*" "cpe:2.3:h:juniper:srx650:-:*:*:*:*:*:*:*"
"Modified","CVE-2013-6016","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:f5:big-ip_global_traffic_manager:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_global_traffic_manager:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_global_traffic_manager:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_global_traffic_manager:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_global_traffic_manager:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_global_traffic_manager:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_global_traffic_manager:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.6:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.7:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:9.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:10.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:11.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:11.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:11.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_webaccelerator:11.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_local_traffic_manager:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_application_security_manager:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_access_policy_manager:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_access_policy_manager:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_access_policy_manager:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_access_policy_manager:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_access_policy_manager:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_wan_optimization_manager:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_edge_gateway:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_edge_gateway:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_edge_gateway:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_edge_gateway:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_edge_gateway:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:9.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:9.4.6:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:9.4.7:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:9.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:10.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_protocol_security_module:11.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:10.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:10.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:10.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:10.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-ip_link_controller:11.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2013-6018","CWE-352",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:tylertech:taxweb:3.13.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2013-6019","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:tylertech:taxweb:3.13.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2013-6020","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:tylertech:taxweb:3.13.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2013-6021","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:watchguard:fireware:*:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.0.2:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.1:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.2.3:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.3:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.3.6:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.4:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.4.2:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.5.1:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.5.3:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.6.6:*:*:*:*:*:*:*" "cpe:2.3:o:watchguard:fireware:11.7.2:*:*:*:*:*:*:*"
"Modified","CVE-2013-5572","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:P/I:N/A:N","cpe:2.3:a:zabbix:zabbix:2.0.5:*:*:*:*:*:*:*"
