"Modified","CVE-2017-10788","CWE-416",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:dbd-mysql_project:dbd-mysql:*:*:*:*:*:*:*:*"
"Modified","CVE-2017-10789","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:dbd-mysql_project:dbd-mysql:*:*:*:*:*:*:*:*"
"Modified","CVE-2017-10790","CWE-476",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:gnu:libtasn1:*:*:*:*:*:*:*:*"
"Modified","CVE-2017-10791","CWE-190",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:gnu:pspp:0.10.5-pre2:*:*:*:*:*:*:*"
"Modified","CVE-2017-10792","CWE-476",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:gnu:pspp:0.10.5-pre2:*:*:*:*:*:*:*"
"Modified","CVE-2017-10706","CWE-119",,,,,,,,,"nvd@nist.gov",6.2,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:antiy:antivirus_engine:-:*:*:*:*:*:*:*"
"Modified","CVE-2017-10795","CWE-79",,,,,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:intelliants:subrion:4.1.4:*:*:*:*:*:*:*"
"Modified","CVE-2017-0377","CWE-200",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:torproject:tor:0.3.0.1:alpha:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.2:alpha:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.3:alpha:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:torproject:tor:0.3.0.8:*:*:*:*:*:*:*"
"Modified","CVE-2017-8797","CWE-129",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Modified","CVE-2017-8893","CWE-119",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:aeroadmin:aeroadmin:4.1:*:*:*:*:*:*:*"
"Modified","CVE-2017-8894","CWE-444",,,,,,,,,"nvd@nist.gov",8.1,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:aeroadmin:aeroadmin:4.1:*:*:*:*:*:*:*"
"Modified","CVE-2017-10794","CWE-119",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:graphicsmagick:graphicsmagick:1.3.25:*:*:*:*:*:*:*"
"Modified","CVE-2017-10796","CWE-287",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",3.3,LOW,"AV:A/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:tp-link:nc250_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:tp-link:nc250:-:*:*:*:*:*:*:*"
"Modified","CVE-2017-10799","CWE-400",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:graphicsmagick:graphicsmagick:1.3.25:*:*:*:*:*:*:*"
"Modified","CVE-2017-10800","CWE-400",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:graphicsmagick:graphicsmagick:1.3.25:*:*:*:*:*:*:*"
"Modified","CVE-2017-10798","CWE-79",,,,,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:objectplanet:opinio:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-3400","CWE-254",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:netapp:data_ontap:8.1:*:*:*:*:*:*:*" "cpe:2.3:a:netapp:data_ontap:8.2:*:*:*:*:*:*:*"
"Modified","CVE-2016-3997","CWE-254",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:netapp:clustered_data_ontap:8.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2016-3998","CWE-264",,,,,,,,,"nvd@nist.gov",8.1,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",5.1,MEDIUM,"AV:N/AC:H/Au:N/C:P/I:P/A:P","cpe:2.3:a:netapp:altavault:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-5045","CWE-200",,,,,,,,,"nvd@nist.gov",8.1,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:netapp:oncommand_system_manager:8.3:*:*:*:*:*:*:*" "cpe:2.3:a:netapp:oncommand_system_manager:8.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:netapp:oncommand_system_manager:8.3.2:*:*:*:*:*:*:*"
"Modified","CVE-2016-6127","CWE-79",,,,,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:bestpractical:request_tracker:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.9:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.10:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.12:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.13:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.14:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.15:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.16:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.17:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.18:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.19:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.20:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.21:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.22:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.23:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.24:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.9:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.10:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.11:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.12:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.13:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.4.1:*:*:*:*:*:*:*"
"Modified","CVE-2016-6201","CWE-79",,,,,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:ektron:ektron_content_management_system:*:sp1:*:*:*:*:*:*"
"Modified","CVE-2017-5361","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:bestpractical:request_tracker:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.9:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.10:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.12:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.13:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.14:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.15:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.16:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.17:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.18:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.19:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.20:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.21:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.22:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.23:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.0.24:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.9:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.10:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.11:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.12:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.2.13:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:bestpractical:request_tracker:4.4.1:*:*:*:*:*:*:*"
