"Modified","CVE-2008-7262","CWE-22",,,,,,,,,,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2008-7263","CWE-287",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.3.0:*:*:*:*:*:*:*"
"Modified","CVE-2008-7264","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.3.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-6736","CWE-22",,,,,,,,,,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*"
"Modified","CVE-2007-6737","CWE-287",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*"
"Modified","CVE-2007-6738","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*"
"Modified","CVE-2007-6739","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*"
"Modified","CVE-2007-6740","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*"
"Modified","CVE-2007-6741","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*"
"Modified","CVE-2009-5005","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:apache:qpid:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.1.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.2:*:*:*:*:*:*:*"
"Modified","CVE-2009-5006","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:apache:qpid:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.0.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.1.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_mrg:1.2:*:*:*:*:*:*:*"
"Modified","CVE-2009-5007","CWE-59",,,,,,,,,,,,,"nvd@nist.gov",3.3,LOW,"AV:L/AC:M/Au:N/C:N/I:P/A:P","cpe:2.3:a:cisco:anyconnect_ssl_vpn:-:-:trial_client:*:*:*:*:*"
"Modified","CVE-2009-5008","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:cisco:secure_desktop:*:*:*:*:*:*:*:*"
"Modified","CVE-2009-5009","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:infradead:openconnect:*:*:*:*:*:*:*:*" "cpe:2.3:a:infradead:openconnect:1.00:*:*:*:*:*:*:*" "cpe:2.3:a:infradead:openconnect:1.10:*:*:*:*:*:*:*" "cpe:2.3:a:infradead:openconnect:1.20:*:*:*:*:*:*:*"
"Modified","CVE-2009-5010","CWE-362",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.4.0:*:*:*:*:*:*:*"
"Modified","CVE-2009-5011","CWE-362",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.5.0:*:*:*:*:*:*:*"
"Modified","CVE-2009-5012","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:g.rodola:pyftpdlib:*:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:g.rodola:pyftpdlib:0.5.0:*:*:*:*:*:*:*"
