"Modified","CVE-2006-3456","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",8.5,HIGH,"AV:N/AC:M/Au:S/C:C/I:C/A:C","cpe:2.3:a:symantec:norton_antivirus:2005:*:*:*:*:*:*:*" "cpe:2.3:a:symantec:norton_antivirus:2006:*:*:*:*:*:*:*" "cpe:2.3:a:symantec:norton_internet_security:2005:*:*:*:*:*:*:*" "cpe:2.3:a:symantec:norton_internet_security:2006:*:*:*:*:*:*:*" "cpe:2.3:a:symantec:norton_system_works:2005:*:*:*:*:*:*:*" "cpe:2.3:a:symantec:norton_system_works:2006:*:*:*:*:*:*:*"
"Modified","CVE-2006-3894","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:dell:bsafe_cert-c:*:*:*:*:*:*:*:*" "cpe:2.3:a:dell:bsafe_crypto-c:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7195","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:apache:tomcat:5.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.10:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.12:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.13:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.14:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.15:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.16:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.17:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.18:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.19:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.21:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.22:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.23:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.24:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.25:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.26:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.27:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.28:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.29:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.30:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.5:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.7:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.8:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.9:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.10:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.11:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.12:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.13:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.14:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.15:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.16:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.17:*:*:*:*:*:*:*"
"Modified","CVE-2006-7196","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:apache:tomcat:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:4.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.9:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.10:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.12:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.13:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.14:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.15:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.16:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.17:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.18:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.19:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.21:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.22:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.23:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.24:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.25:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.26:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.27:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.28:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.29:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.0.30:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.4:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.5:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.7:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.8:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.9:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.10:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.11:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.12:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.13:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.14:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:5.5.15:*:*:*:*:*:*:*"
"Modified","CVE-2006-7202","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:C/I:N/A:N","cpe:2.3:a:mambo:mambo_open_source:4.6.1:*:*:*:*:*:*:*"
"Modified","CVE-2006-7203","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:L/AC:H/Au:N/C:N/I:N/A:C","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7204","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7205","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:php_group:php:4.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:php_group:php:5.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2007-0035","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:microsoft:office:2000:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2003:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2003:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2004:*:mac:*:*:*:*:*" "cpe:2.3:a:microsoft:office:xp:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:works:2004:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:works:2005:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:works:2006:*:*:*:*:*:*:*"
"Modified","CVE-2007-0039","CWE-476",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:microsoft:exchange_server:2000:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:exchange_server:2003:sp1:*:*:*:*:*:*" "cpe:2.3:a:microsoft:exchange_server:2003:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:exchange_server:2007:-:*:*:*:*:*:*"
