"Analyzed","CVE-2023-28365","CWE-77",,,,,"nvd@nist.gov",9.1,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:ui:unifi_network_application:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Analyzed","CVE-2023-35078","CWE-287" "CWE-287",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","support@hackerone.com",10,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H",,,,,"cpe:2.3:a:ivanti:endpoint_manager_mobile:*:*:*:*:*:*:*:*" "cpe:2.3:a:ivanti:endpoint_manager_mobile:*:*:*:*:*:*:*:*" "cpe:2.3:a:ivanti:endpoint_manager_mobile:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-10119","CWE-79",,,,,"cna@vuldb.com" "nvd@nist.gov",3.5 6.1,"LOW" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,"cna@vuldb.com",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:oomphinc:view_all_post\\'s_pages:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2015-10120","CWE-79",,,,,"cna@vuldb.com" "nvd@nist.gov",3.5 6.1,"LOW" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,"cna@vuldb.com",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:webdevstudios:wds_multisite_aggregate:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2015-10121","CWE-79",,,,,"cna@vuldb.com" "nvd@nist.gov",3.5 6.1,"LOW" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,"cna@vuldb.com",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:beeliked:beeliked:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2015-10122","CWE-89",,,,,"cna@vuldb.com" "nvd@nist.gov",6.3 9.8,"MEDIUM" "CRITICAL","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:wp_donate_project:wp_donate:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2016-15034","CWE-89",,,,,"cna@vuldb.com" "nvd@nist.gov",5.5 9.8,"MEDIUM" "CRITICAL","CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",5.2,MEDIUM,"AV:A/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:anakeen:dynacase_webdesk:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-25088","CWE-89",,,,,"cna@vuldb.com" "nvd@nist.gov",5.5 9.8,"MEDIUM" "CRITICAL","CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",5.2,MEDIUM,"AV:A/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:blueyonder:postgraas_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:blueyonder:postgraas_server:2.0.0:beta1:*:*:*:*:*:*" "cpe:2.3:a:blueyonder:postgraas_server:2.0.0:beta2:*:*:*:*:*:*"
"Modified","CVE-2020-20021","CWE-400",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:mikrotik:routeros:*:*:*:*:*:*:*:*"
"Modified","CVE-2020-20118","CWE-120",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:avast:antivirus:*:*:*:*:*:*:*:*"
