"Modified","CVE-2017-3823","CWE-119" "CWE-119",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:cisco:activetouch_general_plugin_container:105:*:*:*:*:firefox:*:*" "cpe:2.3:a:cisco:download_manager:2.1.0.9:*:*:*:*:internet_explorer:*:*" "cpe:2.3:a:cisco:gpccontainer_class:*:*:*:*:*:internet_explorer:*:*" "cpe:2.3:a:cisco:webex:*:*:*:*:*:chrome:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr4:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr5:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr6:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr7:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr8:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr8:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr9:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr9:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr9:p2:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.0_mr9:p3:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr2:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr4:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr5:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr5:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr6:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr6:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr6:p2:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.5_mr6:p3:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_mr1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_mr1:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_mr2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_mr2:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_mr3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.6_mr3:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.7_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.7_mr1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.7_mr1:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meetings_server:2.7_mr2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_mr1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_mr1:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_mr2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_mr2:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_mr3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.6_mr3:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.7_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.7_mr1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.7_mr1:p1:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:2.7_mr2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:t29_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:t30_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:webex_meeting_center:t31_base:*:*:*:*:*:*:*"
"Modified","CVE-2016-10164","CWE-119" "CWE-190" "CWE-787",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:x.org:libxpm:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-10173","CWE-22",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:minitar:archive-tar-minitar:*:*:*:*:*:*:*:*" "cpe:2.3:a:minitar:minitar:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-4038","CWE-20",,,,,,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:samsung:samsung_mobile:4.4:*:*:*:*:*:*:*" "cpe:2.3:o:samsung:samsung_mobile:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:samsung:samsung_mobile:5.1:*:*:*:*:*:*:*" "cpe:2.3:h:samsung:apq8084:-:*:*:*:*:*:*:*" "cpe:2.3:h:samsung:msm8974:-:*:*:*:*:*:*:*" "cpe:2.3:h:samsung:msm8974pro:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-9963","CWE-320",,,,,,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.6,LOW,"AV:N/AC:H/Au:N/C:P/I:N/A:N","cpe:2.3:a:exim:exim:*:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:16.10:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-8491","CWE-798",,,,,,,,,"nvd@nist.gov",9.1,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N","nvd@nist.gov",9.4,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:N","cpe:2.3:h:fortinet:fortiwlc:7.0-9-1:*:*:*:*:*:*:*" "cpe:2.3:h:fortinet:fortiwlc:7.0-10-0:*:*:*:*:*:*:*" "cpe:2.3:h:fortinet:fortiwlc:8.1-2-0:*:*:*:*:*:*:*" "cpe:2.3:h:fortinet:fortiwlc:8.1-3-2:*:*:*:*:*:*:*" "cpe:2.3:h:fortinet:fortiwlc:8.2-4-0:*:*:*:*:*:*:*"
"Modified","CVE-2016-10079","CWE-20",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:sap:saplpd:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-9225","CWE-399" "CWE-399",,,,,,,,,"nvd@nist.gov",8.6,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H","nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.0.1-40:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.0.2:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.0.2-68:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.0_base:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.1.2-29:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.1.2-42:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.1.3-8:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.1.3-10:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.1.3-13:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.2.1-1:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.2.2-1:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3\\(1.1.112\\):*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.1-1:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.2-1:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.3.1-13:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4-1:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4-2:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4-3:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4-4:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4-5:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4-6:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3.4.1.11:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:asa_cx_context-aware_security_software:9.3_base:*:*:*:*:*:*:*"
"Modified","CVE-2017-3790","CWE-399" "CWE-20" "CWE-119",,,,,,,,,"nvd@nist.gov",8.6,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H","nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:cisco:expressway:x8.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.1_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.2_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.5:rc4:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.5.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.5_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.6.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.7.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.7.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.7.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.8.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:expressway:x8.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x5.2_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x6.0_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x6.1_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.1_base:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:telepresence_video_communication_server:x7.2.2:*:*:*:*:*:*:*"
"Modified","CVE-2017-3791","CWE-287" "CWE-287",,,,,,,,,"nvd@nist.gov",10,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:cisco:cisco_prime_home:6.3.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:cisco_prime_home:6.3.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:cisco_prime_home:6.4.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:cisco_prime_home:6.4.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:cisco_prime_home:6.4.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:cisco_prime_home:6.4.2.1:*:*:*:*:*:*:*"
