"Modified","CVE-2007-1899","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",5.1,MEDIUM,"AV:N/AC:H/Au:N/C:P/I:P/A:P","cpe:2.3:a:mywebland:mybloggie:2.1.6:*:*:*:*:*:*:*"
"Modified","CVE-2007-3650","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:mywebland:mybloggie:2.1.6:*:*:*:*:*:*:*"
"Modified","CVE-2007-3651","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:fascript:faname:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-3652","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:fascript:faname:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-3653","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:fascript:faname:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-5400","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:real:realplayer:10.1:*:*:*:*:*:*:*" "cpe:2.3:a:realnetworks:realplayer:10.0:*:*:*:*:*:*:*" "cpe:2.3:a:realnetworks:realplayer:10.5:*:*:*:*:*:*:*"
"Modified","CVE-2008-0085","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:microsoft:data_engine:1.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:7.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2000:sp4:*:*:*:*:itanium:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:*:*:*:*:itanium:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:*:*:*:*:x64:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:express:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:*:*:*:*:itanium:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:*:*:*:*:x64:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:express:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server_desktop_engine:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wmsde:2000:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wyukon:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:-:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:-:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wmsde:2000:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wyukon:*:sp2:*:*:*:*:x64:*" "cpe:2.3:o:microsoft:windows_server_2003:*:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:-:sp2:*:*:*:*:*:*"
"Modified","CVE-2008-0086","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:microsoft:data_engine:1.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:7.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server_desktop_engine:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server_express_edition:2005:sp2:*:*:*:*:*:*"
"Modified","CVE-2008-0106","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:microsoft:data_engine:1.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:7.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server_desktop_engine:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server_express_edition:2005:sp2:*:*:*:*:*:*"
"Modified","CVE-2008-0107","CWE-189",,,,,,,,,,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:microsoft:data_engine:1.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:7.0:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2000:sp4:itanium:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:express:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:itanium:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp1:x64:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:express:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:itanium:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server:2005:sp2:x64:*:*:*:*:*" "cpe:2.3:a:microsoft:sql_server_desktop_engine:2000:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wmsde:2000:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wyukon:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wmsde:2000:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wyukon:*:sp2:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:*:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:*:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wyukon:*:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:wyukon:*:sp2:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:x32:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:x64:*:*:*:*:*"
