"Modified","CVE-2008-6840","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:christof_bruyland:v-webmail:1.6.4:*:*:*:*:*:*:*"
"Modified","CVE-2008-6841","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:joomla:joomla:*:*:*:*:*:*:*:*" "cpe:2.3:a:gmitc:com_dbquery:*:*:*:*:*:*:*:*" "cpe:2.3:a:gmitc:com_dbquery:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2008-6842","CWE-22",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:pluck-cms:pluck:4.6.1:*:*:*:*:*:*:*"
"Modified","CVE-2008-6843","CWE-22",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:netenberg:fantastico_de_luxe:*:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.4.19:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.8.6:stable:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.8.6_stable:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.16:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.18:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.18.1:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.18.2:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.18.3:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.18.4:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.19.3:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.21:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.21:beta:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.22:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.22.1:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.22.2:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.22.3:*:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.23.1:current:*:*:*:*:*:*" "cpe:2.3:a:cpanel:cpanel:11.23.1_current:*:*:*:*:*:*:*"
"Modified","CVE-2008-6844","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:ez:ez_publish:*:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.5.4:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.5.5:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.5.7:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.5.8:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.6.0:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.6.2:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.6.3:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.6.4:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.6.5:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.7.0:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.7.2:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.7.3:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.8.8:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.8.9:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.9.0:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.9.1:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.9.2:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.9.4:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:3.10:*:*:*:*:*:*:*" "cpe:2.3:a:ez:ez_publish:4.0:*:*:*:*:*:*:*"
"Modified","CVE-2008-6845","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:clamav:clamav:*:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.01:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.02:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.3:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.03:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.05:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.10:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.12:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.13:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.14:pre:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.15:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.20:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.21:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.22:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.23:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.24:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.51:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.52:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.53:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.54:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.60:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.60p:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.65:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.66:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.67:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.67-1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.68:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.68.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.70:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.70:rc:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.71:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.72:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.73:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.74:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.75:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.75.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.80:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.80:rc4:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.81:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.82:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.83:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.84:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.85:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.85.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.86:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.86.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.86.2:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.87:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.87.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.2:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.3:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.4:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.5:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.6:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.7:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.7_p0:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.88.7_p1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.1_p0:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.2:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.2_p0:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.3:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.3_p0:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.90.3_p1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.91:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.91.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.91.2:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.91.2_p0:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.92:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.92.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.92_p0:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.93:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.93.1:*:*:*:*:*:*:*" "cpe:2.3:a:clamav:clamav:0.93.2:*:*:*:*:*:*:*"
"Modified","CVE-2008-6846","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:avast:avast_antivirus:1.0.5:-:linux_home:*:*:*:*:*" "cpe:2.3:a:avast:avast_antivirus:1.0.5-1:-:linux_home:*:*:*:*:*" "cpe:2.3:a:avast:avast_antivirus:1.0.8:-:linux_home:*:*:*:*:*"
"Modified","CVE-2008-6847","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:preproject:pre_asp_job_board:-:*:*:*:*:*:*:*"
"Modified","CVE-2008-6848","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:w2b:phpgreetcards:3.7:*:*:*:*:*:*:*"
"Modified","CVE-2008-6849","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:w2b:phpgreetcards:3.7:*:*:*:*:*:*:*"
